cust_id,state,checking,savings,primacy
0000783224260170,OH,220.55,10.0,False
0000390280200651,Other,725.52,10.0,False
0000800102261001,WA,2898.6,846.54,False
0000630544361468,PA,1058.85,910.06,False
0000518159426320,OH,3225.02,1001.93,True
0000699531783601,NY,478.03,3228.34,False
0000250102306185,OH,1788.7,,False
0000715562867861,Other,1542.43,10.0,False
0000646373558546,NY,408.64,10.0,False
0000961887231862,OH,4207.09,1314.55,True
0000398963735953,Other,1018.5,10.0,False
0000121852727084,CO,1751.77,10.0,False
0000655333016530,OH,267.84,10.0,False
0000669078718187,NY,4233.36,10.0,True
0000535385875405,PA,2952.09,,False
0000698282721433,OH,1920.51,3126.75,False
0000969285429035,NY,2588.77,5356.22,True
0000800127518387,OH,5992.23,,True
0000180162566569,Other,1295.18,1190.2,False
0000152769902111,PA,183.55,3620.15,False
0000528601276854,NY,1829.27,10.0,True
0000549545402850,OH,3162.9,3433.26,False
0000250003399632,NY,3720.9,4835.94,True
0000644413348486,NY,9587.93,308.08,True
0000292634753902,OH,799.22,,False
0000643184134729,NY,818.45,10.0,False
0000560655649073,NY,2437.15,6075.39,True
0000580067026070,OH,580.03,,True
0000516817110557,PA,1415.94,10.0,True
0000202895709789,NY,2828.01,,True
0000912896295781,OH,3692.5,2382.66,True
0000229982131785,NY,5276.62,,False
0000647013253780,PA,1153.56,,True
0000999934484472,NY,218.13,2564.61,False
0000115971204858,PA,2562.63,10.0,True
0000945012050916,NY,3065.77,,False
0000404182721287,CO,9033.18,4744.61,True
0000235349177145,PA,587.01,4417.27,False
0000106531956275,Other,1096.48,1259.5,False
0000110855343468,NY,445.13,382.24,True
0000453256521699,OH,1208.49,,False
0000886358076038,WA,730.54,10.0,True
0000170973375810,NY,1209.59,10.0,True
0000293797870105,NY,1956.2,675.42,True
0000743075999519,CO,248.71,,True
0000299937291734,OH,305.86,2336.39,False
0000400812000585,OH,393.99,10.0,False
0000274110250141,PA,4845.58,2539.16,True
0000816299250935,NY,969.07,,False
0000153462832895,NY,443.48,,False
0000897129191430,OH,2246.83,3213.09,False
0000570924347504,NY,6560.19,10.0,True
0000178545293344,NY,610.78,10.0,False
0000480750013807,PA,731.14,10.0,False
0000614775160015,OH,4988.87,4004.08,True
0000499163793105,OH,1987.17,81.8,True
0000827699443013,NY,1412.32,10.0,False
0000471194548100,NY,3926.24,4463.42,True
0000331237775471,OH,268.5,,True
0000515327671387,NY,340.48,,True
0000645611132121,Other,2496.43,10.0,True
0000722979013999,OH,4648.4,,True
0000819016487959,CO,1576.78,5639.69,True
0000144554561886,Other,949.59,,True
0000433983500221,NY,1731.5,1585.71,False
0000169850210072,WA,3167.28,2372.22,True
0000786568864951,NY,735.03,10.0,False
0000820064162273,OH,531.83,1626.68,True
0000201022707937,NY,287.06,10.0,False
0000965397796365,NY,1833.77,10.0,False
0000808373385159,WA,1806.62,,True
0000457499799975,WA,1373.37,,False
0000504736809031,NY,3126.71,,True
0000691612048494,PA,2845.62,10.0,True
0000675716937133,PA,2047.31,10.0,True
0000192567358366,OH,466.34,3443.5,False
0000336800908341,NY,2562.11,6014.43,True
0000187274714288,Other,4385.21,5418.69,True
0000656612054485,NY,2169.88,,False
0000293721972989,CO,1553.72,,True
0000749896108953,NY,1371.02,318.35,False
0000715486641625,OH,29.78,10.0,False
0000841882545917,Other,111.92,10.0,False
0000177643213346,Other,8767.05,,True
0000792828040054,CO,712.87,1792.52,False
0000721626871968,CO,5783.27,3560.8,True
0000638736235596,CO,5093.86,1849.77,True
0000120450581585,WA,2084.24,,False
0000587509992852,NY,1300.63,,True
0000515850984489,OH,359.74,10.0,False
0000173010046736,OH,398.86,2701.69,False
0000715179135209,NY,710.96,,False
0000716464155902,OH,305.42,1349.8,False
0000416456646204,OH,1093.02,,False
0000161696568370,OH,303.45,1166.32,False
0000698161578625,NY,1416.69,,True
0000512020852008,Other,1482.67,10.0,False
0000608047118163,Other,2532.1,4248.65,False
0000967438844945,Other,4165.52,,True
0000112403975815,NY,3875.77,,True
0000267471110233,OH,108.75,,False
0000221852166627,NY,1643.66,,False
0000708709917835,NY,12077.43,,True
0000381408053255,OH,1181.56,534.0,False
0000756795472151,OH,3464.05,10.0,True
0000223515589261,OH,1143.68,5600.21,False
0000774856370571,NY,1702.71,1646.18,True
0000382320812448,Other,4256.36,10.0,True
0000624471154969,NY,637.8,,False
0000970550570757,WA,866.96,307.96,False
0000143135939479,PA,441.95,10.0,False
0000805381350126,OH,1854.91,4898.46,False
0000718392842478,NY,392.82,3674.9,False
0000251448098289,CO,1026.62,10.0,False
0000219596290341,WA,756.76,,False
0000107642928437,WA,2632.44,1771.64,False
0000736963894114,OH,1035.08,682.77,False
0000304184205690,NY,1430.58,2892.44,False
0000603477263693,PA,2305.29,,False
0000506386707498,PA,479.57,,False
0000864239778087,OH,2080.45,3019.69,False
0000158217550379,NY,1337.25,1659.14,False
0000998655900798,NY,3898.28,1467.7,True
0000956264118133,OH,1353.26,657.74,False
0000290186230130,Other,7356.51,3252.47,True
0000624024642103,NY,2618.53,137.82,True
0000720628927637,NY,3841.32,10.0,True
0000439258168194,Other,3533.55,3774.21,True
0000574963650519,NY,2438.24,,False
0000102037830276,Other,1246.62,,False
0000820953579128,NY,5611.03,10.0,True
0000796530083843,NY,223.2,10.0,False
0000355974362186,WA,587.56,10.0,False
0000926271666936,Other,6516.97,1349.76,True
0000185286784415,OH,225.28,10.0,True
0000997691331834,NY,2692.18,5773.58,True
0000685546651907,NY,595.11,10.0,False
0000172483308644,NY,1181.5,,True
0000250252309223,WA,3104.26,2673.05,True
0000143679816255,NY,637.76,4672.52,False
0000456962798639,NY,918.38,2486.83,True
0000617805761974,Other,4010.82,6325.36,True
0000635281326506,WA,727.32,,False
0000334398355240,Other,5002.46,6083.23,True
0000612028697964,Other,771.18,,True
0000955872462553,NY,3720.45,,True
0000971904913375,OH,1076.51,10.0,False
0000897312465446,NY,823.54,10.0,False
0000672432863834,OH,1363.26,1458.82,False
0000168589958698,NY,4259.64,3813.85,False
0000302062487775,OH,133.35,4156.85,False
0000352472327799,NY,816.72,,True
0000804815463408,NY,10177.74,2003.89,True
0000120252076792,PA,333.75,10.0,False
0000702993672425,NY,1424.66,4353.52,True
0000661673816824,CO,2949.71,2454.96,True
0000492018299197,NY,1869.97,4592.69,True
0000211524769278,OH,792.28,,False
0000218779223394,WA,2444.93,10.0,True
0000904495449849,NY,766.7,10.0,False
0000250233709031,CO,1080.3,10.0,False
0000268694641937,OH,4475.21,10.0,True
0000498397947173,OH,82.88,4347.59,False
0000363842428172,NY,5160.36,4106.23,True
0000667138128382,NY,143.54,,False
0000366893120232,OH,6787.76,7171.71,False
0000166882901839,NY,3753.81,6547.17,True
0000676020893152,Other,1832.61,10.0,False
0000672078334126,PA,7.55,10.0,False
0000488837387688,NY,152.86,,False
0000253750438211,NY,220.76,10.0,False
0000165866772069,OH,783.96,10.0,False
0000392969709424,NY,2177.61,10.0,True
0000880315630228,CO,1542.47,10.0,True
0000855154203890,NY,2384.2,3173.16,True
0000744780896937,PA,6139.88,,True
0000251546669051,PA,2561.69,188.79,False
0000902031146590,PA,1951.9,10.0,True
0000349034088553,NY,879.96,4365.2,False
0000214991874467,Other,1758.77,3829.97,False
0000563584538897,NY,2197.11,,True
0000555682081761,OH,791.21,841.95,False
0000790819331921,NY,3426.96,590.14,True
0000326903927059,NY,1360.97,4360.76,False
0000759127088834,PA,3237.47,,True
0000545661460145,OH,2349.91,10.0,True
0000664203264399,OH,1063.67,1023.2,True
0000152821456642,NY,3378.65,,True
0000383469704853,OH,825.24,,True
0000216056911488,NY,3494.15,,False
0000234016537602,OH,2317.24,10.0,True
0000261231033932,NY,507.57,1931.92,False
0000932942470788,NY,925.46,10.0,False
0000354562831927,NY,502.05,4216.58,False
0000474867709021,OH,195.41,2060.82,False
0000505962785732,Other,377.12,4667.61,False
0000456382803744,PA,1413.6,2378.14,True
0000861367728272,PA,1647.47,,False
0000469477978855,Other,9675.97,8115.08,True
0000125007189052,Other,2754.89,,True
0000836865354254,NY,2446.92,,True
0000462725503850,OH,732.87,,False
0000106661109753,NY,1871.52,,True
0000421729392073,OH,1788.94,10.0,True
0000611058926660,OH,947.07,1347.5,False
0000925762418748,NY,1778.37,10.0,True
0000825923131180,NY,1994.14,,False
0000114580061723,Other,3918.79,,True
0000594101343524,PA,559.17,10.0,False
0000816213874073,OH,3401.81,,True
0000617717828988,Other,2600.17,834.75,True
0000560548288048,PA,2567.02,2056.71,True
0000187612690711,NY,297.09,5118.92,False
0000787658376385,NY,6752.43,2930.3,True
0000390538003853,PA,713.02,3714.98,False
0000112075794537,NY,4737.22,10.0,False
0000970060620381,NY,1675.21,1383.79,False
0000760470817248,NY,5212.39,,True
0000102820634959,OH,2132.5,,False
0000676286272868,WA,1545.38,,True
0000847327191863,WA,1973.47,10.0,True
0000875870926786,OH,1090.09,,False
0000171636674362,CO,1362.17,10.0,False
0000361952544381,NY,9947.07,6752.07,True
0000695089885809,NY,1170.2,,False
0000693365298405,PA,898.11,,False
0000276432065931,Other,392.93,10.0,False
0000850605519571,NY,230.87,,False
0000121944759823,WA,263.52,10.0,False
0000724689893342,NY,1737.29,,True
0000254752389268,NY,1567.91,,False
0000672895607677,OH,1214.44,,False
0000621217260870,NY,678.58,,False
0000207851398396,OH,348.4,,False
0000110734694684,NY,3029.63,1319.2,False
0000130508363079,NY,10932.67,,True
0000621114518183,OH,2110.45,,False
0000689489276938,OH,321.06,5109.65,True
0000858198144466,CO,1909.46,10.0,True
0000767233253224,NY,1056.16,1848.56,False
0000797674341970,WA,2439.05,3614.73,True
0000310005299837,OH,1348.06,,True
0000629556272400,NY,13221.92,10603.37,True
0000228394810859,NY,648.89,581.47,True
0000154742537397,OH,608.24,1697.66,True
0000481568708791,OH,6156.8,7078.49,True
0000475346795814,NY,2389.05,4816.81,True
0000841272595693,Other,4601.17,3012.12,True
0000376413554082,NY,525.69,10.0,False
0000717804715957,NY,2075.77,,True
0000600467134171,OH,1839.79,10.0,True
0000214931824603,OH,7340.83,7876.05,True
0000948374705345,NY,1009.37,,True
0000530424808107,NY,3424.63,3237.49,True
0000166403111108,NY,101.11,671.77,False
0000264131348983,OH,710.07,10.0,False
0000968542242702,PA,851.06,10.0,True
0000920392952781,NY,687.15,10.0,False
0000378798728265,Other,864.31,3749.93,False
0000108474261683,NY,438.84,172.41,False
0000279694898084,NY,3011.44,,True
0000421796880818,WA,3381.17,,False
0000720736057325,OH,2052.13,10.0,False
0000401866062278,Other,1600.69,10.0,True
0000246271741091,NY,5511.35,2501.01,True
0000639000744752,OH,2600.99,4455.79,False
0000836789382932,OH,7433.55,5326.74,True
0000170439812875,OH,3886.87,1474.16,False
0000790239838867,PA,2253.05,1013.82,True
0000193754612445,Other,456.74,10.0,False
0000325665669178,NY,9186.84,8025.47,True
0000382628901932,NY,4002.03,10.0,True
0000737337208172,Other,5459.09,1709.76,True
0000597053110359,Other,682.96,3100.73,False
0000346430534807,Other,6850.74,6359.42,True
0000959152299413,NY,670.31,,False
0000929552426954,NY,1239.72,10.0,False
0000427860517671,CO,125.26,,False
0000817456588902,OH,2204.21,10.0,True
0000471664548590,CO,9460.74,4166.78,True
0000823347509167,OH,668.46,2929.15,False
0000498087481355,NY,516.97,441.22,False
0000926526186605,WA,1019.1,1701.04,False
0000818078325973,OH,11953.35,2037.02,True
0000970241985835,NY,4866.19,,False
0000372564641984,NY,1479.11,,False
0000386042646676,OH,428.57,10.0,True
0000559446460400,OH,4553.45,,True
0000392353783157,CO,3594.77,192.51,True
0000307121668153,NY,1198.22,10.0,False
0000160590867774,OH,2549.5,,False
0000394094664129,PA,1096.28,,False
0000809453004575,PA,961.5,10.0,False
0000232396904319,OH,525.58,973.16,False
0000941309067722,WA,2640.25,3722.3,False
0000457637716256,OH,1702.8,4140.84,True
0000718040988465,PA,139.8,10.0,False
0000114735528540,NY,234.01,1906.55,False
0000842123623561,NY,5511.08,10.0,False
0000614655682792,NY,10840.69,1523.54,True
0000668318239112,OH,1977.73,1806.05,True
0000956563598987,OH,2709.99,10.0,False
0000688778230111,OH,1528.37,1515.73,True
0000181260341995,OH,45.38,327.2,False
0000956528908883,Other,2820.79,5809.94,False
0000693230667357,Other,1826.99,,True
0000443468468029,NY,645.43,,False
0000273539708369,WA,115.51,1946.3,True
0000374331356683,Other,5618.16,1477.77,True
0000368798759219,Other,1391.23,10.0,False
0000462475847988,WA,10497.1,6693.16,True
0000573803093958,OH,340.33,2038.63,False
0000351279605800,WA,13.65,10.0,False
0000404380859123,NY,4197.52,,True
0000562373975108,NY,2584.61,1025.66,True
0000572362234618,Other,2771.69,2798.91,True
0000240833405531,OH,3689.85,10.0,False
0000178004784399,NY,1240.19,10.0,True
0000999944249098,NY,3397.68,794.87,False
0000224806174190,Other,159.33,2315.63,False
0000633259790368,OH,1586.86,4630.39,True
0000877074779558,OH,2032.63,5185.47,False
0000251623230883,NY,1004.25,,False
0000170845280578,Other,179.58,,False
0000329128909723,OH,1115.32,3687.12,False
0000338375720987,Other,1218.63,,True
0000767774818313,Other,3044.5,10.0,True
0000749106122372,Other,989.06,4806.07,False
0000547185680147,OH,5808.98,,False
0000784913867421,OH,5063.92,5939.79,True
0000797209838207,CO,407.59,10.0,False
0000615322015161,OH,1853.37,,False
0000914132615643,Other,5598.48,5741.34,True
0000185689952192,NY,887.16,,False
0000888525660280,CO,1685.43,3928.95,False
0000752601722391,NY,3055.15,,True
0000884179122898,NY,554.28,,True
0000764370849909,PA,137.24,10.0,False
0000367925700781,OH,2932.54,,True
0000862942716357,OH,3437.05,,True
0000444593748460,OH,1026.37,10.0,False
0000177512846444,PA,427.42,1892.89,False
0000847520725633,OH,1410.04,3830.69,False
0000733629062629,WA,285.72,10.0,False
0000810763088232,OH,2622.32,,True
0000655216706519,CO,403.72,859.08,False
0000252539896655,PA,122.61,,False
0000724061452329,WA,707.01,10.0,False
0000191115671939,Other,1953.06,5165.39,True
0000205762148114,WA,2519.91,3849.99,True
0000970951215329,NY,924.51,1475.48,False
0000821257437689,Other,140.45,10.0,False
0000427866191610,NY,577.01,742.07,True
0000359066477839,OH,1160.97,1515.02,False
0000248652154098,OH,324.57,,False
0000549909993490,OH,889.34,927.25,False
0000202285684223,Other,434.31,10.0,False
0000481583518065,Other,39.36,10.0,False
0000835170516298,NY,307.04,5070.5,False
0000552785521337,Other,1218.7,1633.62,False
0000114631781769,NY,2438.3,2322.84,False
0000972181603254,Other,683.43,10.0,True
0000554000078154,OH,885.46,,True
0000605013213161,OH,686.27,10.0,False
0000444557459553,NY,3468.2,5028.07,True
0000452731091603,OH,1398.05,10.0,False
0000180651623494,OH,2128.56,,False
0000465153268523,NY,3621.95,,False
0000620855058191,CO,6193.29,5494.59,True
0000996428396703,NY,4259.57,10.0,True
0000930075091351,NY,2909.34,4694.85,True
0000296748443521,OH,7244.55,3713.1,True
0000690426680137,CO,309.44,10.0,False
0000257196916327,Other,2508.4,,False
0000317413288794,NY,877.17,,False
0000807456575880,Other,938.66,812.59,False
0000269222591792,OH,638.36,10.0,False
0000207148900214,Other,3160.11,10.0,True
0000954324600178,NY,2757.72,,True
0000193591547515,OH,1064.33,504.64,False
0000395557481763,WA,304.13,1991.58,False
0000889209857493,Other,9210.23,5255.39,True
0000263587836218,OH,2473.27,10.0,False
0000209502936997,NY,1724.98,10.0,False
0000877259331709,PA,1146.24,10.0,False
0000190459388691,WA,2196.89,,True
0000541080694276,WA,5017.07,5600.28,False
0000214717099033,Other,1127.7,10.0,True
0000485758786569,Other,2223.54,,True
0000819970096077,OH,783.79,1233.19,False
0000969621202591,NY,4991.06,2246.5,True
0000206060863371,CO,4492.13,10.0,True
0000961523143934,OH,4373.83,6864.3,True
0000694828878438,Other,1993.68,5574.65,False
0000613713699428,PA,218.12,4234.87,False
0000565451801601,PA,1301.11,1711.11,True
0000439810944136,PA,5875.53,2846.14,True
0000612447588043,Other,3990.96,10.0,True
0000499823358271,WA,4012.36,10.0,False
0000795793688105,CO,3004.32,4002.35,False
0000906752522848,Other,1638.5,,False
0000880184237704,OH,3563.66,,True
0000633962638688,OH,1298.08,3815.56,True
0000118969551235,OH,1780.75,,False
0000979817184132,CO,830.06,,False
0000919358449970,OH,62.01,642.14,False
0000181372507914,WA,1202.21,2702.74,True
0000827574844354,NY,2834.66,,True
0000252147977880,OH,3764.75,514.13,True
0000829305071658,PA,1344.21,10.0,True
0000415685919091,NY,1852.32,10.0,False
0000128905826206,NY,366.47,,False
0000884878359645,NY,279.12,161.48,False
0000894642371469,NY,3597.77,586.35,True
0000472570915163,NY,1026.9,,True
0000155411017161,OH,323.54,10.0,False
0000995763345740,PA,4021.64,,True
0000841689002768,NY,9319.65,,True
0000920997021139,NY,849.38,,True
0000378292741453,WA,1567.9,,False
0000810398120800,NY,943.87,,False
0000542842287768,NY,5982.16,2155.97,True
0000945885543862,Other,2342.28,4751.94,True
0000105475792724,NY,3651.09,10.0,True
0000408755073748,Other,1805.27,5376.21,True
0000681330555629,OH,3153.06,5731.65,True
0000933598557015,OH,3100.06,10.0,True
0000377995257827,Other,853.49,10.0,False
0000113086161320,NY,2164.87,,True
0000522806656813,NY,2849.92,4853.06,False
0000971146949993,OH,2146.5,1631.93,False
0000119083552797,NY,648.08,,False
0000312959530502,Other,3090.16,5316.12,True
0000954828090332,WA,2394.6,2313.62,True
0000243537035453,PA,609.69,10.0,False
0000374141940535,NY,909.46,,False
0000402142546406,OH,1373.99,10.0,False
0000250121308971,CO,1410.46,10.0,False
0000879555994163,WA,1590.21,,True
0000413746884454,NY,4834.03,,True
0000415931939024,PA,2966.97,10.0,False
0000101379470627,OH,4211.9,,True
0000306188755617,NY,733.53,2621.38,True
0000962350611881,OH,873.95,10.0,False
0000208265185398,OH,989.35,,False
0000994564716399,NY,762.97,10.0,False
0000177083073776,Other,2146.78,4657.5,True
0000821327298660,NY,829.38,,True
0000203773387088,NY,3490.86,3019.11,False
0000584586595994,OH,830.87,2903.68,False
0000462300756163,NY,5868.13,2428.5,True
0000117501536344,WA,2674.0,,False
0000307853494300,NY,1942.03,4118.03,False
0000950119612729,NY,11.5,10.0,False
0000493031470946,OH,573.24,,False
0000564067072143,NY,4354.36,,True
0000744778660922,OH,1493.42,,False
0000156772468501,PA,5625.15,7283.91,True
0000722948885069,NY,1526.53,166.11,True
0000193242806888,CO,954.32,10.0,True
0000967046495801,Other,339.66,,False
0000453781892994,NY,772.84,10.0,True
0000992317910621,OH,780.17,3120.88,True
0000741990792055,WA,4990.35,,True
0000194300031143,OH,1937.78,,False
0000122924124201,OH,2350.77,2184.62,True
0000982098717195,PA,1412.45,10.0,False
0000456460128580,NY,913.46,5211.43,True
0000958351745702,OH,685.1,10.0,False
0000768352541876,OH,3106.94,538.78,True
0000717242018783,PA,1543.46,4253.32,False
0000727551493510,OH,703.2,,False
0000613603829373,Other,1242.65,,False
0000146235284259,CO,4514.15,379.45,True
0000594238499915,Other,501.7,1058.88,False
0000186135750108,OH,6505.47,,True
